date_ordered,date_ordered,account_id,letter_id,pages,color,double_sided,address_state,address_country,price,usps_scan_location,scan_date,scan_date,delivered
42214.04013,7/29/2015,3885aad1bb76,ltr_81f6cd8a4f6,1,TRUE,FALSE,TX,US,0.66,77315,42218.95559,8/2/2015,TRUE
42214.04013,7/29/2015,3885aad1bb76,ltr_81f6cd8a4f6,1,TRUE,FALSE,TX,US,0.66,77315,42218.891,8/2/2015,TRUE
42214.04013,7/29/2015,3885aad1bb76,ltr_81f6cd8a4f6,1,TRUE,FALSE,TX,US,0.66,77315,42218.37486,8/2/2015,FALSE
42214.04013,7/29/2015,3885aad1bb76,ltr_81f6cd8a4f6,1,TRUE,FALSE,TX,US,0.66,60199,42216.81966,7/31/2015,FALSE
42202.89386,7/17/2015,248465f3a9da,ltr_41a61efcf8f,6,FALSE,TRUE,CA,US,0.66,90052,42208.63229,7/23/2015,TRUE
42202.89386,7/17/2015,248465f3a9da,ltr_41a61efcf8f,6,FALSE,TRUE,CA,US,0.66,90052,42208.20082,7/23/2015,FALSE
42202.89386,7/17/2015,248465f3a9da,ltr_41a61efcf8f,6,FALSE,TRUE,CA,US,0.66,60199,42206.88854,7/21/2015,FALSE
42199.82829,7/14/2015,1b7c1dd267c6,ltr_8fd585dfc78,2,TRUE,TRUE,MI,US,0.66,48233,42204.88845,7/19/2015,TRUE
42199.82829,7/14/2015,1b7c1dd267c6,ltr_8fd585dfc78,2,TRUE,TRUE,MI,US,0.66,48233,42203.70726,7/18/2015,TRUE
42199.82829,7/14/2015,1b7c1dd267c6,ltr_8fd585dfc78,2,TRUE,TRUE,MI,US,0.66,48233,42203.49127,7/18/2015,FALSE
42208.05551,7/23/2015,1039f5227493,ltr_789783ab1d5,1,FALSE,FALSE,CA,US,0.66,94999,42211.94758,7/26/2015,TRUE
42208.05551,7/23/2015,1039f5227493,ltr_789783ab1d5,1,FALSE,FALSE,CA,US,0.66,60199,42209.95722,7/24/2015,FALSE
42208.67518,7/23/2015,1039f5227493,ltr_3c534877788,1,FALSE,FALSE,CA,US,0.66,94999,42211.94758,7/26/2015,TRUE
42208.67518,7/23/2015,1039f5227493,ltr_3c534877788,1,FALSE,FALSE,CA,US,0.66,60199,42209.95722,7/24/2015,FALSE
42210.18392,7/25/2015,1039f5227493,ltr_04f46d0c614,1,FALSE,FALSE,CA,US,0.66,94188,42218.94885,8/2/2015,TRUE
42210.18392,7/25/2015,1039f5227493,ltr_04f46d0c614,1,FALSE,FALSE,CA,US,0.66,94188,42217.97522,8/1/2015,TRUE
42210.18392,7/25/2015,1039f5227493,ltr_04f46d0c614,1,FALSE,FALSE,CA,US,0.66,94188,42217.43435,8/1/2015,FALSE
42210.18392,7/25/2015,1039f5227493,ltr_04f46d0c614,1,FALSE,FALSE,CA,US,0.66,60199,42215.81262,7/30/2015,FALSE
42216.13914,7/31/2015,1039f5227493,ltr_49f0b4b4afc,1,FALSE,FALSE,CA,US,0.66,94188,42222.68872,8/6/2015,TRUE
42216.13914,7/31/2015,1039f5227493,ltr_49f0b4b4afc,1,FALSE,FALSE,CA,US,0.66,94188,42222.56986,8/6/2015,TRUE
42216.13914,7/31/2015,1039f5227493,ltr_49f0b4b4afc,1,FALSE,FALSE,CA,US,0.66,94188,42222.34637,8/6/2015,FALSE
42216.13914,7/31/2015,1039f5227493,ltr_49f0b4b4afc,1,FALSE,FALSE,CA,US,0.66,60199,42220.81678,8/4/2015,FALSE
42216.13344,7/31/2015,1039f5227493,ltr_5e16a5720ad,1,FALSE,FALSE,CA,US,0.66,94188,42222.70243,8/6/2015,TRUE
42216.13344,7/31/2015,1039f5227493,ltr_5e16a5720ad,1,FALSE,FALSE,CA,US,0.66,94188,42222.60236,8/6/2015,TRUE
42216.13344,7/31/2015,1039f5227493,ltr_5e16a5720ad,1,FALSE,FALSE,CA,US,0.66,94188,42222.34635,8/6/2015,FALSE
42216.13344,7/31/2015,1039f5227493,ltr_5e16a5720ad,1,FALSE,FALSE,CA,US,0.66,60199,42220.81678,8/4/2015,FALSE
42205.00707,7/20/2015,1039f5227493,ltr_ad65fef2edc,1,FALSE,TRUE,CA,US,0.66,95101,42209.24753,7/24/2015,TRUE
42205.00707,7/20/2015,1039f5227493,ltr_ad65fef2edc,1,FALSE,TRUE,CA,US,0.66,95101,42208.76917,7/23/2015,TRUE
42205.00707,7/20/2015,1039f5227493,ltr_ad65fef2edc,1,FALSE,TRUE,CA,US,0.66,95101,42208.10402,7/23/2015,FALSE
42205.00707,7/20/2015,1039f5227493,ltr_ad65fef2edc,1,FALSE,TRUE,CA,US,0.66,60199,42206.88851,7/21/2015,FALSE
